2,2.860,0.495,0.557,73622767
0,-114.517,-15.647,272.561,73645766
1,2.955,-8.871,-2.431,73668766
2,2.575,0.567,0.681,73668766
0,-110.731,-14.519,271.407,73691775
1,2.348,-9.083,-1.542,73714766
2,0.790,0.033,0.364,73714766
0,-111.717,-15.098,271.700,73668766
1,2.510,-9.637,-1.250,73760774
2,-0.613,-0.443,0.072,73760774
0,-111.717,-15.098,271.700,73668766
1,2.246,-9.571,-1.785,73806781
2,-2.385,-1.121,-0.075,73806781
0,-111.717,-15.098,271.700,73668766
1,1.681,-8.273,-3.342,73852767
2,-3.233,-0.814,-0.346,73875767
0,-110.731,-14.519,271.407,73691775
1,2.053,-7.647,-4.991,73898770
2,-4.153,-1.425,-0.444,73921772
0,-143.027,-9.912,282.185,73921772
1,1.373,-5.740,-6.205,73944766
2,-4.141,-1.093,-0.346,73967769
0,-153.392,-8.132,284.218,73967769
1,1.332,-4.034,-7.437,73990764
2,-4.137,-0.924,-0.146,74013780
0,-148.602,-8.793,283.549,73944766
1,0.931,-1.773,-8.894,74036767
2,-2.924,-0.251,0.159,74059765
0,-148.602,-8.793,283.549,73944766
1,1.120,-0.824,-9.775,74082767
2,-2.432,-0.306,0.230,74105766
0,-153.392,-8.132,284.218,73967769
1,0.766,0.465,-10.273,74128762
2,-1.456,-0.103,0.245,74151766
0,-153.392,-8.132,284.218,73967769
1,0.808,0.821,-10.560,74174773
2,-0.777,-0.107,0.227,74197766
0,179.915,-4.897,283.187,74220775
1,0.486,1.202,-10.777,74243770
2,0.195,0.150,0.066,74243770
0,-179.342,-5.181,283.241,74243770
1,0.859,0.816,-11.013,74289766
2,1.516,0.507,0.106,74289766
0,-179.342,-5.181,283.241,74243770
1,1.084,0.008,-11.228,74335767
2,3.244,0.903,0.253,74335767
0,-179.342,-5.181,283.241,74243770
1,1.426,-1.379,-9.840,74381766
2,4.962,1.425,0.257,74381766
0,-179.342,-5.181,283.241,74243770
1,2.291,-4.270,-7.743,74427765
2,5.068,1.366,0.584,74427765
0,-179.342,-5.181,283.241,74243770
1,1.969,-5.616,-6.308,74473766
2,4.183,0.682,0.572,74473766
0,-131.928,-13.686,275.346,74473766
1,2.079,-6.756,-4.731,74519767
2,4.581,0.775,0.516,74519767
0,-131.928,-13.686,275.346,74473766
1,2.362,-8.463,-2.353,74565765
2,2.910,0.067,0.459,74565765
0,-136.785,-13.909,276.226,74450768
1,1.943,-8.942,-1.388,74611773
2,1.548,-0.045,0.156,74611773
0,-136.785,-13.909,276.226,74450768
1,2.048,-9.264,-1.230,74634765
2,0.459,-0.202,-0.025,74657765
0,-114.583,-12.030,275.376,74680766
1,2.671,-10.578,-0.686,74680766
2,-2.812,-1.658,-0.309,74703767
0,-120.412,-11.252,278.154,74703767
1,1.868,-9.151,-2.533,74749766
2,-3.724,-1.404,-0.340,74749766
0,-114.583,-12.030,275.376,74680766
1,1.265,-7.327,-4.315,74795775
2,-5.245,-1.885,-0.450,74795775
0,-114.583,-12.030,275.376,74680766
1,0.985,-5.103,-6.341,74841774
2,-5.077,-1.216,-0.227,74841774
0,-120.412,-11.252,278.154,74703767
1,1.046,-3.046,-8.316,74887767
2,-4.431,-0.857,0.087,74887767
0,-170.429,-2.880,286.883,74910766
1,0.659,-0.695,-9.636,74933766
2,-3.448,-0.481,0.202,74933766
0,-175.648,-3.198,285.898,74956775
1,0.869,0.258,-10.388,74979766
2,-1.759,-0.144,0.399,75002765
0,-177.585,-3.077,285.252,74979766
1,0.448,1.435,-10.707,75025767
2,-0.768,-0.001,0.190,75048770
0,-177.585,-3.077,285.252,74979766
1,0.324,1.734,-11.064,75071771
2,0.517,0.141,0.162,75094767
0,-175.648,-3.198,285.898,74956775
1,0.285,1.313,-11.224,75117766
2,2.276,0.632,0.095,75140766
0,-175.648,-3.198,285.898,74956775
1,0.266,0.606,-11.100,75163765
2,3.367,1.090,-0.004,75163765
0,-162.186,-8.452,283.583,75186767
1,1.156,-1.604,-9.463,75209766
2,4.673,1.439,-0.033,75209766
0,-168.140,-6.478,283.937,75163765
1,1.815,-3.942,-7.937,75255765
2,4.393,1.299,0.135,75255765
0,-168.140,-6.478,283.937,75163765
1,2.109,-5.586,-6.621,75301773
2,4.563,1.254,0.291,75301773
0,-173.227,-4.718,284.083,75140766
1,2.251,-6.270,-5.486,75324767
2,3.556,0.619,0.192,75347770
0,-168.140,-6.478,283.937,75163765
1,2.799,-8.192,-3.540,75393766
2,2.638,0.578,0.276,75393766
0,-119.619,-14.892,275.753,75393766
1,2.658,-8.644,-2.708,75439768
2,1.547,0.179,0.088,75439768
0,-122.381,-14.835,276.484,75370780
1,2.651,-8.874,-2.517,75462767
2,0.498,-0.033,-0.041,75485774
0,-122.381,-14.835,276.484,75370780
1,2.990,-9.569,-1.889,75508772
2,-1.207,-0.789,-0.239,75531776
0,-119.619,-14.892,275.753,75393766
1,2.716,-9.280,-2.654,75577766
2,-2.701,-1.269,-0.339,75577766
0,-134.421,-12.099,283.779,75600767
1,2.235,-7.806,-3.995,75623767
2,-4.751,-2.077,-0.302,75623767
0,-141.129,-10.248,285.769,75623767
1,1.666,-5.905,-5.735,75669765
2,-5.440,-2.053,0.163,75669765
0,-141.129,-10.248,285.769,75623767
1,0.729,-2.940,-7.528,75715777
2,-5.252,-1.517,0.527,75715777
0,-141.129,-10.248,285.769,75623767
1,0.399,-0.686,-9.128,75761767
2,-3.757,-0.757,0.651,75761767
0,-141.129,-10.248,285.769,75623767
1,0.290,0.971,-9.924,75807767
2,-2.790,-0.533,0.616,75807767
0,-141.129,-10.248,285.769,75623767
1,-0.061,2.263,-10.697,75853767
2,-1.543,-0.137,0.495,75853767
0,175.659,0.122,283.179,75876766
1,-0.378,2.428,-10.867,75899765
2,-0.604,-0.156,0.282,75899765
0,175.659,0.122,283.179,75876766
1,-0.736,2.366,-10.864,75945768
2,0.367,0.060,0.109,75945768
0,175.264,0.418,283.003,75899765
1,-0.297,1.973,-11.309,75991766
2,2.918,0.712,-0.045,76014767
0,175.428,0.554,282.906,75922773
1,-0.081,0.952,-11.003,76037767
2,5.026,1.554,-0.298,76060765
0,175.428,0.554,282.906,75922773
1,0.779,-1.268,-9.018,76083767
2,6.035,2.067,-0.022,76106766
0,175.428,0.554,282.906,75922773
1,1.867,-4.123,-7.084,76129774
2,5.953,2.079,0.514,76151772
0,-139.140,-12.743,278.788,76129774
1,2.305,-5.791,-5.780,76174767
2,5.889,1.413,0.837,76197767
0,-139.140,-12.743,278.788,76129774
1,2.057,-7.299,-2.792,76220767
2,3.724,0.109,0.429,76243780
0,-131.431,-13.959,276.231,76151772
1,2.052,-9.087,-0.149,76266772
2,1.469,-0.108,0.123,76289766
0,-131.431,-13.959,276.231,76151772
1,1.958,-9.565,0.173,76312762
2,0.551,0.121,-0.031,76335766
0,-131.431,-13.959,276.231,76151772
1,2.329,-9.996,-0.299,76358766
2,-0.905,-0.505,-0.195,76381772
0,-109.372,-13.170,274.182,76381772
1,2.489,-10.415,-0.206,76404767
2,-2.911,-1.245,-0.435,76427766
0,-109.372,-13.170,274.182,76381772
1,2.077,-9.333,-1.536,76450766
2,-3.914,-1.413,-0.377,76473766
0,-106.882,-13.198,272.871,76358766
1,2.252,-8.773,-2.901,76496769
2,-5.648,-1.955,-0.301,76519766
0,-109.372,-13.170,274.182,76381772
1,1.105,-5.713,-5.140,76542767
2,-5.089,-1.143,-0.109,76565776
0,-109.372,-13.170,274.182,76381772
1,1.377,-3.966,-7.109,76588767
2,-5.282,-1.373,0.124,76611767
0,-171.508,-3.502,286.548,76634765
1,0.478,-0.954,-8.959,76634765
2,-3.080,-0.144,0.306,76657767
0,-167.789,-3.527,287.025,76611767
1,1.053,0.485,-10.110,76703766
2,-2.451,-0.379,0.194,76703766
0,-173.696,-4.026,286.085,76657767
1,0.469,1.817,-10.871,76749767
2,-1.553,-0.066,0.201,76749767
0,-173.696,-4.026,286.085,76657767
1,0.435,1.708,-10.819,76795766
2,-0.499,-0.126,0.254,76795766
0,-173.696,-4.026,286.085,76657767
1,0.034,1.835,-10.893,76841767
2,0.520,0.246,0.220,76841767
0,-178.060,-5.257,283.982,76864766
1,0.035,2.024,-11.421,76864766
2,3.369,1.464,0.225,76887765
0,-178.060,-5.257,283.982,76864766
1,0.775,0.352,-10.870,76910767
2,4.439,1.326,-0.071,76933767
0,-178.060,-5.257,283.982,76864766
1,1.841,-2.215,-9.190,76956774
2,5.216,1.834,0.522,76979771
0,178.281,-3.411,284.327,76841767
1,2.610,-4.607,-7.703,77002766
2,4.880,1.259,0.878,77025774
0,178.281,-3.411,284.327,76841767
1,2.419,-5.877,-6.100,77048766
2,4.404,0.951,0.821,77071766
0,-124.477,-14.874,273.420,77071766
1,2.521,-7.266,-4.242,77094774
2,3.860,0.619,0.844,77117768
0,-124.477,-14.874,273.420,77071766
1,2.211,-8.446,-2.069,77140762
2,2.937,0.475,0.646,77163767
0,-124.477,-14.874,273.420,77071766
1,2.026,-9.328,-0.631,77186767
2,1.171,-0.030,0.318,77209765
0,-124.477,-14.874,273.420,77071766
1,2.129,-10.282,0.383,77232774
2,-1.852,-1.200,-0.138,77255765
0,-124.477,-14.874,273.420,77071766
1,1.585,-9.694,-0.272,77278770
2,-3.538,-1.370,-0.443,77301766
0,-118.274,-11.353,275.365,77278770
1,1.715,-8.824,-2.425,77324769
2,-5.082,-2.138,-0.607,77347766
0,-123.279,-11.106,277.012,77301766
1,1.366,-7.279,-4.352,77370764
2,-5.380,-1.963,-0.413,77393776
0,-128.987,-10.520,279.181,77324769
1,0.927,-4.962,-6.271,77416766
2,-4.976,-1.284,0.071,77439766
0,-128.987,-10.520,279.181,77324769
1,0.177,-1.452,-8.296,77485766
2,-5.299,-1.237,0.157,77485766
0,-128.987,-10.520,279.181,77324769
1,0.071,-0.051,-9.419,77508767
2,-3.011,-0.068,0.381,77530767
0,-179.482,-1.221,285.289,77530767
1,0.607,1.392,-10.847,77553765
2,-2.003,-0.217,0.230,77576766
0,-179.482,-1.221,285.289,77530767
1,0.115,2.412,-11.350,77599762
2,-0.267,0.104,0.091,77622765
0,-173.792,-0.400,286.378,77485766
1,-0.204,2.553,-11.443,77645768
2,1.054,0.564,0.090,77645768
0,-167.767,-1.533,286.442,77462767
1,0.483,0.776,-11.030,77691765
2,3.494,1.218,0.403,77714767
0,-172.579,-5.572,283.655,77691765
1,0.475,-0.526,-10.390,77737765
2,4.522,1.604,0.442,77737765
0,-172.579,-5.572,283.655,77691765
1,1.509,-2.941,-8.200,77783770
2,6.099,2.362,0.471,77783770
0,-176.809,-3.987,284.349,77668766
1,2.212,-4.766,-6.915,77806765
2,4.545,1.695,0.784,77829767
0,-176.809,-3.987,284.349,77668766
1,2.540,-6.064,-6.305,77852767
2,4.961,1.691,1.063,77875765
0,-115.887,-14.982,267.623,77898767
1,2.552,-8.294,-2.568,77921766
2,3.808,0.628,0.918,77921766
0,-121.844,-15.602,269.190,77875765
1,2.166,-8.382,-1.866,77944766
2,3.562,1.007,0.990,77967767
0,-121.844,-15.602,269.190,77875765
1,1.568,-9.362,0.304,78013774
2,2.569,0.235,0.551,78013774
0,-115.887,-14.982,267.623,77898767
1,1.470,-9.374,1.301,78036766
2,0.827,-0.169,0.043,78059767
0,-112.667,-14.160,267.379,77921766
1,1.977,-9.894,1.373,78105766
2,0.927,0.296,0.115,78105766
0,-112.667,-14.160,267.379,77921766
1,1.977,-10.264,1.786,78151774
2,-0.512,-0.385,-0.089,78151774
0,-96.962,-11.858,264.768,78151774
1,1.949,-10.197,1.656,78197773
2,-3.147,-1.378,-0.427,78220767
0,-99.634,-12.080,266.016,78174770
1,2.204,-10.303,0.896,78243766
2,-5.501,-2.045,-0.470,78266766
0,-99.634,-12.080,266.016,78174770
1,1.494,-8.375,-1.519,78289767
2,-5.888,-1.910,-0.487,78289767
0,-103.038,-12.330,267.491,78197773
1,1.265,-6.517,-3.368,78334775
2,-7.703,-1.984,-0.148,78357767
0,-99.634,-12.080,266.016,78174770
1,0.136,-2.044,-7.007,78380765
2,-4.881,-0.240,0.194,78403768
0,-168.923,-4.957,280.803,78403768
1,1.001,-0.237,-9.935,78425767
2,-2.797,-0.151,0.204,78448767
0,-168.923,-4.957,280.803,78403768
1,1.240,0.755,-11.230,78471772
2,-1.108,0.138,0.133,78494776
0,-168.923,-4.957,280.803,78403768
1,0.956,1.206,-11.992,78517768
